C,C,C,C,W,R,R,R,W,L,L,L,L,L,L,L,W,W,S,S,S,S,S
C,C,C,C,W,R,R,R,W,L,L,L,L,L,L,L,W,W,S,S,S,S,S
C,C,C,C,W,R,R,R,W,LL,L,L,L,L,L,L,W,W,S,S,S,S,S
C,C,C,C,W,R,R,R,W,L,L,L,L,L,L,L,W,W,SL,S,S,S,S
C,C,CR,W,W,R,RD,R,W,L,L,L,L,L,L,L,W,W,S,S,S,S,S
W,W,W,W,W,W,W,W,W,W,L,L,L,L,L,W,W,W,S,S,S,S,S
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,B,B,B,B,B,W,W,W,W,W,W,W,W,W,H,H,H,H,H,HU,H,H
W,B,B,B,B,B,W,W,X,X,X,X,X,W,W,HL,H,H,H,H,H,H,H
B,B,B,B,B,BR,W,W,X,X,X,X,X,W,W,HL,H,H,H,H,H,H,H
B,B,B,B,B,BR,W,W,X,X,X,X,X,W,W,H,H,H,H,H,H,H,H
B,B,B,B,B,BR,W,W,X,X,X,X,X,W,W,H,H,H,H,H,H,H,H
W,B,B,B,B,B,W,W,X,X,X,X,X,W,W,H,H,H,H,H,H,H,H
W,B,B,B,BD,B,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,D,D,D,D,D,W,W,W,W,W,W,W,W,W,W
K,K,K,K,K,W,W,W,D,D,D,D,D,W,W,OL,O,O,O,O,O,O,O
K,K,K,K,KR,W,W,W,D,D,D,D,D,W,W,O,O,O,O,O,O,O,O
K,K,K,K,K,W,W,D,D,D,D,D,DR,W,W,O,O,O,O,O,O,O,O
K,K,K,K,K,W,W,D,D,D,D,D,D,W,W,O,O,O,O,O,O,O,O
K,K,K,K,K,W,W,D,D,D,D,D,D,W,W,O,O,O,O,O,O,O,O
K,K,K,K,K,W,W,D,D,D,D,D,D,W,W,O,O,O,O,O,O,O,O
K,K,K,K,K,W,W,D,D,D,D,D,D,W,W,O,O,O,O,O,O,O,O
